"plot.num","TRFL.action","SCIN.action","ANVI.action","PAAN.action","SEPA.action","SOPI.action","NEWSPS.action","weeded","fertilized","ANVI.outcome","PAAN.outcome","SCIN.outcome","SEPA.outcome","SOPI.outcome","TRFL.outcome","NEWSPS.outcome"
"2_26",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",15,3,0,0,5,12,83
"2_25",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,0,0,0,0,144
"2_49",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,0,0,0,30,103
"2_55",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",17,12,0,6,0,0,109
"2_3",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",25,0,0,0,4,12,91
"2_52",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,0,2,0,0,161
"2_10",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",10,0,3,0,0,0,106
"2_23",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",18,15,20,0,10,2,84
"2_29",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",15,0,16,0,3,15,98.5
"2_6",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",1,3,30,2,5,0,100
"2_24",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",4,0,30,0,5,0,130.5
"2_16",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",70,8,2,0,50,10,49
"2_2",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",12,1,5,3,14,5,89
"2_40",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,2,0,0,30,0,127
"2_41",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,0,0,0,5,112.5
"2_8",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",20,40,30,0,0,7,90
"2_64",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",0,0,15,0,0,0,102
"2_63",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",2,2,25,0,0,0,123
"2_35",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,22,0,0,10,104
"2_27",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",3,0,0,0,0.5,70,121
"2_62",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",4,0,5,0,0,6,147
"2_38",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",3,2,4,1,0,0,190
"2_57",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,0,0,0,8,138
"2_15",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",60,22,12,6,25,0,45
"2_1",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",15,2,15,0,12,5,94
"2_53",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0.5,25,0,0,0,139
"2_33",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",4,0,18,0,0,12,106
"3_54",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",1,5,0,0,0,0,100
"3_25",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",0,1,0,0,0,0,131
"3_13",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",3,3,0,0,1,0,110
"3_28",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,1,0,0,0,141
"3_20",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",0,18,35,0,60,0,110
"3_7",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",0,1,23,10,0,0,122
"3_38",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,1,0,5,0,121.5
"3_45",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,3,0,0,0,127
"3_27",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",5,15,0,4,0,0,139
"3_12",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",20,0,3,1,1,0,98
"3_60",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,0,0,0,0,115
"3_53",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,0,0,0,0,117
"3_43",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",6,8,2,3,0,0,112.5
"3_16",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",40,10,0,2,0,0,50.5
"3_9",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",15,25,0,0,0,0,118
"3_49",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",4,2,0,0,0,0,112
"3_40",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",4,0,30,0,20,0,114
"3_22",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",1,0,25,0,0,0,95
"3_61",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,4,0,0,0,139
"3_50",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,3,0,0,0,147
"3_15",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",0,0,40,0,0,0,136
"3_3",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",40,0,60,0,0,0,39
"3_11",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,30,0,0,0,143
"3_48",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",3,0,7,0,0,0,110
"3_5",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",4,20,0,0,20,0,73
"3_37",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",0,1,0,0,0,0,131
"3_63",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,6,0,0,2,0,138
"3_21",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,0,0,0,0,134
"3_23",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",0,0,4,0,0,0,135
"3_51",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",1,0,0,0,0,0,130
"3_59",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,0,0,0,0,115
"3_17",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,0,0,0,0,136
"3_56",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",12,4,15,0,45,0,75
"3_55",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",2,3,25,0,0,0,113
"3_18",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",4,3,8,0,5,0,133
"3_42",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,16,0,3,0,107.5
"3_6",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",0,1,0,3,65,0,74
"3_1",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",60,6,0,0,4,0,43
"3_57",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,0,0,4,0,117
"3_52",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,0,0,0,0,110
"3_19",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",30,8,4,0,0,0,108
"3_46",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",2,4,18,0,3,0,103.5
"3_10",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,30,45,4,0,0,103
"3_31",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,3,0,0,0,157
"3_2",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",25,1,2,0,1,0,108
"3_58",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",0,0,0,0,0,0,123.5
"3_26",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,0,0,0,0,148
"3_24",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",2,0,0,0,0,0,166
"3_29",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",1,15,30,0,20,0,90
"3_47",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",15,3,18,0,18,0,81
"3_44",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,11,0,12,0,130
"3_62",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,10,0,0,0,110
"4_19",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",2,1,0,0,0,0,87.5
"4_6",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",0,1,1,0,1,0,89.5
"4_28",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",17,0,1,0,0,0,131
"4_55",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,1,1,0,0,0,88.5
"4_61",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",3,0,40,2,7,1,141
"4_49",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",1,10,8,0,0,0,122
"4_38",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0.5,15,0,0,0,117
"4_12",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",5,2,0,0,2,0,98
"4_48",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",45,10,0,0,0,0,68
"4_3",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",5,0,3,0,0,0,133
"4_58",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,0,0,0,0,169
"4_62",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,2,0,0,0,0,131
"4_11",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",10,50,10,1,0,0,129
"4_5",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",15,8,2,0,0,0,140
"4_34",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,45,2,0,0,0,121
"4_31",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",8,0,0,0,0,0,157
"4_46",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",15,7,30,5,11,0,58
"4_56",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",20,4,17,0,1,0,64.5
"4_47",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",2,0,20,0,1,0,79
"4_9",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,15,0,3,0,120
"4_42",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",0.5,0,85,0,0,0,24
"4_27",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",12,0,30,0,0,0,80
"4_33",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,90,0,0,0,14
"4_13",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,0,0,0,0,83
"4_54",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",10,6,0,4,0,0,89
"4_23",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",3,3,0,0,0,0,95
"4_40",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",2,0,0,0,4,0,98
"4_41",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,0,0,0,0,113
"4_20",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",2,7,0,0,0,0,102
"4_21",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",17,0.5,3,0,2,2,93
"4_59",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,0,0,0,0,126
"4_35",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",3,0,1,0,0,0,106
"4_10",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",2,13,45,0,0,0,98
"4_4",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",10,0,6,0,2,0,98
"4_2",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,25,0,15,0,112
"4_24",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",19,0,1,1,0,0,111
"4_30",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",0,4,2,0,20,0,114
"4_22",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",17,1,0,1,10,0,100.5
"4_51",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",4,0,4,0,1,0,115
"4_18",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",4,0,0,1,0,0,96
"4_60",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",3,8,20,2,1,0,112
"4_8",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",15,1,5,0,1,0,129
"4_26",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,7,15,2,0,0,181
"4_45",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",5,0,8,0,0,0,101
"4_7",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",0,0,0,0,0,0,127
"4_17",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",4,0,0,0,0,0,116
"4_36",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",5,0,0,0,0,0,162
"4_43",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,3,2,0,0,107
"4_64",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",45,4,22,0,15,0,53
"4_29",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",22,9,35,0,0,0,74
"4_57",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",1,0,45,0,1,0,87
"4_14",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,0,0,0,0,87
"5_55",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",4,0,0,0,0,0,83
"5_53",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",3,2,2,0,0,0,95
"5_47",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,0,0,0,0,112.5
"5_23",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",8,0,0,0,0,0,89.5
"5_12",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",11,10,45,0,15,2,67
"5_59",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",8,7,50,0,0,0,100
"5_24",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",2,4,55,0,13,0,97
"5_11",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",2,0,1,0,0,0,129
"5_37",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",10,0,0,0,0,0,101
"5_30",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",12,5,1,0,0,0,89.5
"5_57",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",1,0,0,0,0,0,100
"5_40",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",1,0,0,0,0,0,109
"5_9",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",90,20,0,2,0,0,35
"5_25",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",50,16,1,0,0,0,66
"5_29",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",70,30,0,0,0,0,45
"5_41",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",3,0,7,2,0,0,118
"5_51",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",1,0,23,0,6,0,83
"5_46",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",8,3,35,2,15,1,89
"5_31",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,25,0,25,0,110
"5_52",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",5,1,40,0,1,0,82
"5_49",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",3,0,60,0,0,0,52
"5_13",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",15,0,45,0,0,0,92.5
"5_17",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,0,60,0,0,0,103
"5_63",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",5,0,20,3,0,0,99
"5_18",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",45,18,6,0,15,0,87
"5_27",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",4,3,1,0,0,0,110
"5_45",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",5,2,0,0,2,0,73
"5_62",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",12,5,0,0,1,0,71
"5_36",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",20,10,0,0,0,0,94.5
"5_44",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",35,5,2,0,0,0,88
"5_38",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",30,0,0,0,0,0,71
"5_54",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",4,0,0,0,0.1,7,102.5
"5_60",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",45,0,35,0,20,0,28
"5_43",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",0,4,20,0,2,0,117
"5_35",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",0,1,30,0,4,0,72
"5_1",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",0,0,18,0,0,0,107
"5_33",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",5,3,0,0,22,0,85
"5_61",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",12,1,4,0,10,0,97
"5_3",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",5,0,1,0,1,0,105
"5_20",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",35,7,0,0,0,0,27.1
"5_64",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",4,0,55,0,0,5,114
"5_56",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",3,4,30,0,0,4,112
"5_19",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",7,2,6,0,0,0,108
"5_21",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",15,10,20,0,0,0,85
"5_5",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",20,0,0,0,0,0,130
"5_4",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",12,0,0,0,12,0,121
"5_6",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",3,0,0,0,0,0,108
"5_42",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",1,0,0,0,0,0,113
"5_10",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Ambient",65,8,20,0,0,0,34
"5_58",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Ambient",45,1,5,0,1,0,82
"5_26",NA,NA,NA,NA,NA,NA,NA,"Sprayed","Fertilized",15,2,5,0,0,0,102
"5_48",NA,NA,NA,NA,NA,NA,NA,"Unsprayed","Fertilized",1,0,6,0,0,0,76
