"Experimenta_plot","TREP.action","TPRA.action","PTRI.action","PPRA.action","GPRA.action","DGLO.action","AELA.action","ASYL.action","APRA.action","NEWSPS.action","month","TREP.outcome","TPRA.outcome","PTRI.outcome","PPRA.outcome","GPRA.outcome","DGLO.outcome","AELA.outcome","ASYL.outcome","APRA.outcome","NEWSPS.outcome"
"B1B060",0,1,0,0,0,0,0,0,1,0,"May",0,6.47,0,0,0,0,0,0,46.2,27.3
"B1B060",0,1,0,0,0,0,0,0,1,0,"August",0,0,0,0,0,0,0,0,39.68,6.78
"B1B061",0,1,1,0,0,0,0,0,0,0,"May",0,0,248.7,0,0,0,0,0,0,6.4
"B1B061",0,1,1,0,0,0,0,0,0,0,"August",0,0,0.69,0,0,0,0,0,0,26.35
"B1B064",0,0,0,0,1,0,1,0,1,0,"May",0,0,0,0,10.33,0,198.3,0,13.55,42.4
"B1B064",0,0,0,0,1,0,1,0,1,0,"August",0,0,0,0,0.12,0,40.5,0,1.09,1.25
"B1B065",0,0,0,0,1,0,1,0,0,0,"May",0,0,0,0,36.5,0,110.5,0,0,13.7
"B1B065",0,0,0,0,1,0,1,0,0,0,"August",0,0,0,0,159.6,0,27.39,0,0,0.97
"B1B066",0,1,0,0,1,1,0,0,0,0,"May",0,50.3,0,0,45.5,318.3,0,0,0,25
"B1B066",0,1,0,0,1,1,0,0,0,0,"August",0,0,0,0,19.93,24.5,0,0,0,12.03
"B1B069",1,1,1,1,1,1,1,1,1,0,"May",0,8.11,67.3,0,32.7,18.3,263.4,0,0,2.99
"B1B069",1,1,1,1,1,1,1,1,1,0,"August",0,0,0.2,0,209.5,2.57,19.14,0,1.2,0
"B1B070",0,1,1,0,1,0,0,0,1,0,"May",0,8,87.8,0,50.1,0,0,0,26.1,112.9
"B1B070",0,1,1,0,1,0,0,0,1,0,"August",0,0,0,0,96.3,0,0,0,1.29,8.36
"B1B071",0,0,0,0,0,1,1,0,0,0,"May",0,0,0,0,0,5.25,327.2,0,0,13.8
"B1B071",0,0,0,0,0,1,1,0,0,0,"August",0,0,0,0,0,18.74,66.5,0,0,0.1
"B1B072",0,0,0,0,0,0,0,1,1,0,"May",0,0,0,0,0,0,0,0,217,246.47
"B1B072",0,0,0,0,0,0,0,1,1,0,"August",0,0,0,0,0,0,0,0,40.3,84.5
"B1B074",0,0,0,1,1,0,1,0,1,0,"May",0,0,0,0,20.3,0,0,0,0,6.44
"B1B074",0,0,0,1,1,0,1,0,1,0,"August",0,0,0,0,68.7,0,70.2,0,0,0.12
"B1B078",0,0,0,0,1,1,0,1,1,0,"May",0,0,0,0,10.16,95,0,1.94,49.8,37.7
"B1B078",0,0,0,0,1,1,0,1,1,0,"August",0,0,0,0,128.8,14.92,0,0,0.48,0.68
"B1B079",0,1,1,0,0,0,0,1,0,0,"May",0,100.8,52.1,0,0,0,0,0,0,63
"B1B079",0,1,1,0,0,0,0,1,0,0,"August",0,13.55,0,0,0,0,0,0,0,22.54
"B1B082",0,0,0,1,0,0,0,1,1,0,"May",0,0,0,22.7,0,0,0,3.56,187,37.18
"B1B082",0,0,0,1,0,0,0,1,1,0,"August",0,0,0,0,0,0,0,2.89,40.09,13.91
"B1B083",1,1,1,0,0,1,0,1,1,0,"May",0,0,2.55,0,0,61.8,0,0,21.14,50.4
"B1B083",1,1,1,0,0,1,0,1,1,0,"August",0,0,0,0,0,42,0,0,11.7,3.88
"B1B084",1,1,0,1,0,0,0,1,0,0,"May",0,145.2,0,0,0,0,0,0,0,29.6
"B1B084",1,1,0,1,0,0,0,1,0,0,"August",0,12.56,0,0,0,0,0,0,0,12.8
"B1B087",1,0,0,0,1,0,0,0,0,0,"May",27.5,0,0,0,36.1,0,0,0,0,17
"B1B087",1,0,0,0,1,0,0,0,0,0,"August",0,0,0,0,58.5,0,0,0,0,4.98
"B1B089",1,0,1,0,0,0,1,0,0,0,"May",0,0,8.7,0,0,0,196.8,0,0,13.8
"B1B089",1,0,1,0,0,0,1,0,0,0,"August",0,0,0,0,0,0,57.1,0,0,0
"B1B091",0,0,1,0,1,0,0,0,0,0,"May",0,0,15,0,66.8,0,0,0,0,31.07
"B1B091",0,0,1,0,1,0,0,0,0,0,"August",0,0,0,0,67.7,0,0,0,0,0.81
"B1B092",0,0,0,0,0,0,1,1,0,0,"May",0,0,0,0,0,0,325.7,0.08,0,19.1
"B1B092",0,0,0,0,0,0,1,1,0,0,"August",0,0,0,0,0,0,83,0,0,1.13
"B1B095",1,0,0,0,0,1,1,0,0,0,"May",0,0,0,0,0,39,110.3,0,0,11.09
"B1B095",1,0,0,0,0,1,1,0,0,0,"August",0,0,0,0,0,37.42,0,0,0,0.04
"B2B001",0,0,1,0,0,1,0,0,0,0,"May",0,0,7.9,0,0,68,0,0,0,17.5
"B2B001",0,0,1,0,0,1,0,0,0,0,"August",0,0,0.39,0,0,25.82,0,0,0,29.53
"B2B002",1,1,1,1,1,1,1,1,1,0,"May",0,0,25.8,0,35,7.6,158.2,0,8.5,0
"B2B002",1,1,1,1,1,1,1,1,1,0,"August",0,0,0.58,0,31.1,9.7,60,0,4.32,1.78
"B2B005",1,0,0,0,1,0,0,0,0,0,"May",5.21,0,0,0,62.6,0,0,0,0,3.41
"B2B005",1,0,0,0,1,0,0,0,0,0,"August",0,0,0,0,0,0,0,0,0,2.99
"B2B007",1,0,0,0,0,0,0,0,1,0,"May",0,0,0,0,0,0,0,0,189.3,6.57
"B2B007",1,0,0,0,0,0,0,0,1,0,"August",0,0,0,0,0,0,0,0,94.1,5.4
"B2B010",0,0,0,1,1,0,0,0,0,0,"May",0,0,0,0,48.7,0,0,0,0,7.09
"B2B010",0,0,0,1,1,0,0,0,0,0,"August",0,0,0,0,0,0,0,0,0,42.5
"B2B012",0,1,0,0,1,1,0,0,0,0,"May",0,71.1,0,0,0.3,258.2,0,0,0,3.59
"B2B012",0,1,0,0,1,1,0,0,0,0,"August",0,1.18,0,0,0,113,0,0,0,0
"B2B013",1,0,1,0,0,0,0,0,0,0,"May",4.2,0,74.7,0,0,0,0,0,0,3.72
"B2B013",1,0,1,0,0,0,0,0,0,0,"August",0,0,0,0,0,0,0,0,0,31.3
"B2B015",0,1,1,0,1,0,0,0,1,0,"May",0,0,0,0,0,0,0,0,309.4,0
"B2B015",0,1,1,0,1,0,0,0,1,0,"August",0,0,0,0,0,0,0,0,63.2,0.7
"B2B018",1,0,0,0,0,0,0,1,0,0,"May",0,0,0,0,0,0,0,0,0,5.42
"B2B018",1,0,0,0,0,0,0,1,0,0,"August",0,0,0,0,0,0,0,0,0,22
"B2B019",0,0,0,1,0,0,1,0,0,0,"May",0,0,0,0,0,0,145,0,0,0.35
"B2B019",0,0,0,1,0,0,1,0,0,0,"August",0,0,0,0,0,0,96,0,0,11.98
"B2B023",1,0,0,1,1,0,0,0,0,0,"May",0,0,0,0,58.2,0,0,0,0,21.2
"B2B023",1,0,0,1,1,0,0,0,0,0,"August",0,0,0,0,72.2,0,0,0,0,9.96
"B2B024",1,0,1,0,0,0,1,0,0,0,"May",0,0,6.33,0,0,0,253.7,0,0,28.1
"B2B024",1,0,1,0,0,0,1,0,0,0,"August",0,0,0,0,0,0,125.7,0,0,1.69
"B2B025",1,0,0,0,0,0,1,0,0,0,"May",0,0,0,0,0,0,343.2,0,0,0.2
"B2B025",1,0,0,0,0,0,1,0,0,0,"August",0,0,0,0,0,0,192.5,0,0,0.53
"B2B026",0,0,1,0,0,0,0,0,1,0,"May",0,0,0,0,0,0,0,0,129.2,3.71
"B2B026",0,0,1,0,0,0,0,0,1,0,"August",0,0,0.17,0,0,0,0,0,46,2.59
"B2B027",1,1,0,0,0,1,1,0,0,0,"May",0,0,0,0,0,52.9,152.7,0,0,3.4
"B2B027",1,1,0,0,0,1,1,0,0,0,"August",0,0,0,0,0,17.42,134,0,0,7.44
"B2B032",0,0,1,0,1,1,0,0,0,0,"May",0,0,27.5,0,38.7,0.17,0,0,0,6.92
"B2B032",0,0,1,0,1,1,0,0,0,0,"August",0,0,0,0,48.7,58,0,0,0,13.47
"B2B035",0,0,1,0,0,0,0,1,0,0,"May",0,0,142.7,0,0,0,0,0,0,5.84
"B2B035",0,0,1,0,0,0,0,1,0,0,"August",0,0,0.002,0,0,0,0,0,0,43.1
"B2B036",1,1,1,0,1,1,1,0,0,0,"May",0,16.4,10.52,0,17.6,58.5,179.8,0,0,1.93
"B2B036",1,1,1,0,1,1,1,0,0,0,"August",0,1.09,0.19,0,0,34.3,28.28,0,0,2.96
"B2B039",0,0,0,0,1,0,1,0,1,0,"May",0,0,0,0,5.17,0,150,0,32.2,1.31
"B2B039",0,0,0,0,1,0,1,0,1,0,"August",0,0,0,0,6.77,0,30.53,0,16.35,0
"B2B040",1,0,0,1,1,1,0,0,0,0,"May",0,0,0,0,0,140,0,0,0,5.32
"B2B040",1,0,0,1,1,1,0,0,0,0,"August",0,0,0,0,3.67,27.7,0,0,0,0.12
"B2B044",1,0,0,0,0,0,0,1,1,0,"May",0,0,0,0,0,0,0,0,0,42.6
"B2B044",1,0,0,0,0,0,0,1,1,0,"August",0,0,0,0,0,0,0,0,0,30.7
"B2B046",1,0,0,0,1,0,0,1,0,0,"May",0,0,0,0,152.5,0,0,0,0,1.39
"B2B046",1,0,0,0,1,0,0,1,0,0,"August",0,0,0,0,165.1,0,0,0,0,4.68
"B2B051",0,0,1,1,0,1,0,0,0,0,"May",0,0,2.65,0,0,343.2,0,0,0,15.2
"B2B051",0,0,1,1,0,1,0,0,0,0,"August",0,0,0.06,0,0,93.5,0,0,0,10.22
"B2B053",0,0,0,1,0,1,0,0,0,0,"May",0,0,0,0,0,62.8,0,0,0,10.8
"B2B053",0,0,0,1,0,1,0,0,0,0,"August",0,0,0,0,0,42.3,0,0,0,13.19
"B2B054",0,0,1,1,0,1,0,1,0,0,"May",0,0,12,0,0,143.2,0,0,0,36.9
"B2B054",0,0,1,1,0,1,0,1,0,0,"August",0,0,0.09,0,0,61.5,0,0,0,0.07
"B2B055",0,1,0,1,1,1,0,1,1,0,"May",0,0.69,0,0,76,42.7,0,0,7.7,9.6
"B2B055",0,1,0,1,1,1,0,1,1,0,"August",0,0,0,0,49,11.82,0,0,0,5.05
"B2B060",0,0,0,1,1,0,1,0,1,0,"May",0,0,0,4.97,31.7,0,116.5,0,5.57,6.31
"B2B060",0,0,0,1,1,0,1,0,1,0,"August",0,0,0,0,24,0,76.7,0,3.08,9.42
"B2B063",0,0,0,1,0,0,0,0,1,0,"May",0,0,0,10.37,0,0,0,0,300.7,1.2
"B2B063",0,0,0,1,0,0,0,0,1,0,"August",0,0,0,8,0,0,0,0,72.8,4.54
"B2B064",0,1,1,1,0,1,1,0,1,0,"May",0,57,10.25,0,0,40.3,320,0,14.76,0
"B2B064",0,1,1,1,0,1,1,0,1,0,"August",0,0,0,0.51,0,7.22,82.2,0,0.73,0
"B2B065",0,0,1,0,1,1,1,1,1,0,"May",0,0,8.1,0,36,90.1,183.7,0,86,1.97
"B2B065",0,0,1,0,1,1,1,1,1,0,"August",0,0,0.09,0,78,65,2,0,0,0
"B2B067",0,1,0,0,1,0,1,1,0,0,"May",0,0,0,0,0,0,443.9,0,0,0.6
"B2B067",0,1,0,0,1,0,1,1,0,0,"August",0,0,0,0,9,0,70,0,0,0
"B2B068",0,0,1,0,1,0,0,0,1,0,"May",0,0,2.64,0,0,0,0,0,102.8,0
"B2B068",0,0,1,0,1,0,0,0,1,0,"August",0,0,0.02,0,0,0,0,0,29.43,7.73
"B2B069",0,1,1,0,0,0,0,0,0,0,"May",0,174.2,47.5,0,0,0,0,0,0,1.27
"B2B069",0,1,1,0,0,0,0,0,0,0,"August",0,180,0,0,0,0,0,0,0,8.99
"B2B072",1,1,0,1,0,0,0,0,1,0,"May",0,3.39,0,0,0,0,0,0,137.3,0.51
"B2B072",1,1,0,1,0,0,0,0,1,0,"August",0,0,0,0,0,0,0,0,31.56,7.16
"B2B079",0,0,1,1,0,0,0,0,1,0,"May",0,0,0.33,0,0,0,0,0,31.1,20
"B2B079",0,0,1,1,0,0,0,0,1,0,"August",0,0,0.02,0,0,0,0,0,17.8,11.2
"B2B080",0,0,1,0,0,0,1,0,0,0,"May",0,0,1.52,0,0,0,57.2,0,0,48.5
"B2B080",0,0,1,0,0,0,1,0,0,0,"August",0,0,0,0,0,0,95.2,0,0,18.16
"B2B081",0,0,1,0,0,0,1,1,0,0,"May",0,0,0,0,0,0,144.7,0,0,1.68
"B2B081",0,0,1,0,0,0,1,1,0,0,"August",0,0,0,0,0,0,57,0,0,16.2
"B2B082",0,1,0,1,0,0,0,0,0,0,"May",0,148.6,0,16,0,0,0,0,0,7.5
"B2B082",0,1,0,1,0,0,0,0,0,0,"August",0,106,0,9.64,0,0,0,0,0,30.5
"B2B083",1,0,1,0,1,1,0,0,0,0,"May",0,0,3.02,0,72.3,90.7,0,0,0,2.31
"B2B083",1,0,1,0,1,1,0,0,0,0,"August",0,0,0,0,9.09,15.11,0,0,0,0
"B2B085",0,0,1,0,1,0,0,0,0,0,"May",0,0,60.9,0,65,0,0,0,0,5.78
"B2B085",0,0,1,0,1,0,0,0,0,0,"August",0,0,0,0,110.7,0,0,0,0,7.99
"B2B088",1,1,1,0,0,0,0,0,0,0,"May",0,0,33.5,0,0,0,0,0,0,2.81
"B2B088",1,1,1,0,0,0,0,0,0,0,"August",0,0,0,0,0,0,0,0,0,29.18
"B2B090",1,1,0,1,0,1,1,1,0,0,"May",0,0,0,0,0,56.1,189.3,0,0,3.34
"B2B090",1,1,0,1,0,1,1,1,0,0,"August",0,0,0,0,0,7.91,79.7,0,0,1.36
"B2B091",0,1,1,1,1,0,0,0,0,0,"May",0,0,37.2,0,76.3,0,0,0,0,8
"B2B091",0,1,1,1,1,0,0,0,0,0,"August",0,0,0,0,25.82,0,0,0,0,7.07
"B2B092",1,1,1,1,1,0,0,0,1,0,"May",0,75.1,3.42,0,21.6,0,0,0,41.2,3.97
"B2B092",1,1,1,1,1,0,0,0,1,0,"August",0,84.8,0,0,4,0,0,0,0.22,8.45
"B2B093",0,0,0,1,0,0,0,1,0,0,"May",0,0,0,0,0,0,0,0,0,5
"B2B093",0,0,0,1,0,0,0,1,0,0,"August",0,0,0,0,0,0,0,0,0,33.5
"B2B097",0,0,0,0,0,0,1,0,1,0,"May",0,0,0,0,0,0,83.7,0,42,22.2
"B2B097",0,0,0,0,0,0,1,0,1,0,"August",0,0,0,0,0,0,22.05,0,31.5,1.46
"B2B098",1,1,1,1,1,1,1,1,1,0,"May",0,14.46,17.3,0,6.57,4.07,161.3,0,0.94,1.43
"B2B098",1,1,1,1,1,1,1,1,1,0,"August",0,13.35,0,0,0,3.95,31.8,0,4.33,0.43
"B3B001",0,0,0,0,0,0,0,1,0,0,"May",0,25.3,0,0,0,0,0,0,0,0.22
"B3B001",0,0,0,0,0,0,0,1,0,0,"August",0,9.47,0,0,0,0,0,0,0,6.89
"B3B004",0,0,1,0,0,0,1,0,0,0,"May",0,0,1.92,0,0,0,224,0,0,12.2
"B3B004",0,0,1,0,0,0,1,0,0,0,"August",0,0,0,0,0,0,72.2,0,0,0.7
"B3B009",0,0,0,1,0,0,0,1,0,0,"May",0,0,0,2.27,0,0,0,0,0,9.32
"B3B009",0,0,0,1,0,0,0,1,0,0,"August",0,0,0,0,0,0,0,0,0,41.1
"B3B015",1,0,1,1,1,1,0,1,0,0,"May",0,0,4.39,0,0,237,0,0,0,54.7
"B3B015",1,0,1,1,1,1,0,1,0,0,"August",0,0,0,0,0,134.8,0,0,0,16
"B3B016",1,0,0,0,0,1,0,0,0,0,"May",0,0,0,0,0,164.3,0,0,0,5.98
"B3B016",1,0,0,0,0,1,0,0,0,0,"August",0,0,0,0,0,57,0,0,0,16.72
"B3B017",1,0,1,1,0,0,1,1,1,0,"May",0,0,2.11,0,0,0,196,0,46.6,20.7
"B3B017",1,0,1,1,0,0,1,1,1,0,"August",0,0,0.35,0,0,0,107.6,0,11.98,0
"B3B019",1,1,0,1,0,0,0,1,0,0,"May",0,109.6,0,238.8,0,0,0,0,0,0.31
"B3B019",1,1,0,1,0,0,0,1,0,0,"August",0,113.6,0,87.5,0,0,0,0,0,4.72
"B3B020",1,0,1,0,0,0,0,1,1,0,"May",9.94,0,1.02,0,0,0,0,0,136.7,0.78
"B3B020",1,0,1,0,0,0,0,1,1,0,"August",0,0,0,0,0,0,0,0,14.56,9.84
"B3B021",1,0,0,0,1,0,0,1,0,0,"May",23.6,0,0,0,50,0,0,0,0,3.16
"B3B021",1,0,0,0,1,0,0,1,0,0,"August",0,0,0,0,250.1,0,0,0,0,0
"B3B022",0,0,1,0,0,1,0,0,0,0,"May",0,0,0.65,0,0,124,0,0,0,25
"B3B022",0,0,1,0,0,1,0,0,0,0,"August",0,0,0,0,0,63.1,0,0,0,22.51
"B3B024",1,1,1,0,1,1,1,0,0,0,"May",0,241.8,0.63,0,3.61,2.55,133.5,0,0,9.73
"B3B024",1,1,1,0,1,1,1,0,0,0,"August",0,69.7,0,0,1.1,3.73,47,0,0,0.68
"B3B027",1,0,1,0,0,0,1,0,1,0,"May",5.25,0,1.3,0,0,0,166,0,13.6,12.06
"B3B027",1,0,1,0,0,0,1,0,1,0,"August",0,0,0.03,0,0,0,97.5,0,5.74,17.77
"B3B028",0,1,0,0,1,0,0,0,0,0,"May",0,71,0,0,48.2,0,0,0,0,19
"B3B028",0,1,0,0,1,0,0,0,0,0,"August",0,0,0,0,119.3,0,0,0,0,3.67
"B3B029",1,1,0,0,1,0,1,1,1,0,"May",0,105.7,0,0,2.91,0,61.6,0,56.5,2.89
"B3B029",1,1,0,0,1,0,1,1,1,0,"August",0,10.69,0,0,11.75,0,14.28,0,29.3,0.81
"B3B030",1,1,1,1,1,1,1,1,1,0,"May",0,4.36,3.27,0,13.2,6.5,140.6,0,27.3,3.29
"B3B030",1,1,1,1,1,1,1,1,1,0,"August",0,0,0,0,22.46,0,22.23,0,2.4,0
"B3B031",0,0,0,1,0,1,0,1,0,0,"May",0,0,0,0,0,70.4,0,0,0,26.4
"B3B031",0,0,0,1,0,1,0,1,0,0,"August",0,0,0,0,0,52,0,0,0,17.5
"B3B033",0,0,0,1,1,0,0,0,0,0,"May",0,0,0,2.33,20,0,0,0,0,24.8
"B3B033",0,0,0,1,1,0,0,0,0,0,"August",0,0,0,0,5.06,0,0,0,0,33.8
"B3B036",0,1,1,1,1,0,0,0,0,0,"May",0,56.4,55.5,0,169.1,0,0,0,0,18.4
"B3B036",0,1,1,1,1,0,0,0,0,0,"August",0,16.81,0,0,210,0,0,0,0,20.02
"B3B041",1,0,0,0,0,1,0,0,1,0,"May",0,0,0,0,0,128,0,0,73.6,0
"B3B041",1,0,0,0,0,1,0,0,1,0,"August",0,0,0,0,0,32.5,0,0,50.8,11.5
"B3B043",1,1,0,1,0,0,0,0,0,0,"May",0,220.3,0,0,0,0,0,0,0,5
"B3B043",1,1,0,1,0,0,0,0,0,0,"August",0,67,0,0,0,0,0,0,0,14.89
"B3B046",1,0,0,1,0,0,0,0,0,0,"May",25.4,0,0,310.4,0,0,0,0,0,6.42
"B3B046",1,0,0,1,0,0,0,0,0,0,"August",0,0,0,37,0,0,0,0,0,0.12
"B3B048",0,0,0,0,0,0,0,1,1,0,"May",0,0,0,0,0,0,0,0,144.4,8.15
"B3B048",0,0,0,0,0,0,0,1,1,0,"August",0,0,0,0,0,0,0,0,120,3.66
"B3B051",1,0,0,0,1,0,1,1,0,0,"May",0,0,0,0,0.13,0,436.3,0,0,4.27
"B3B051",1,0,0,0,1,0,1,1,0,0,"August",0,0,0,0,0.02,0,269.8,0,0,1.31
"B3B054",0,0,0,0,0,1,1,0,0,0,"May",0,0,0,0,0,21.2,242,0,0,5.79
"B3B054",0,0,0,0,0,1,1,0,0,0,"August",0,0,0,0,0,19.69,152.5,0,0,1.02
"B3B055",0,0,0,1,0,0,0,0,1,0,"May",0,0,0,0,0,0,0,0,85,0
"B3B055",0,0,0,1,0,0,0,0,1,0,"August",0,0,0,0,0,0,0,0,45.5,55
"B3B062",0,0,1,0,1,1,0,0,0,0,"May",0,0,11.49,0,13.25,68,0,0,0,21.8
"B3B062",0,0,1,0,1,1,0,0,0,0,"August",0,0,0,0,0,24.14,0,0,0,26.58
"B3B064",0,1,1,1,1,0,1,1,0,0,"May",0,0,2.31,8.7,36.9,0,168.8,0,0,11.91
"B3B064",0,1,1,1,1,0,1,1,0,0,"August",0,0,0,0,39.5,0,21.4,0,0,7.04
"B3B066",0,0,1,1,0,0,0,0,0,0,"May",0,0,28.8,0,0,0,0,0,0,12.4
"B3B066",0,0,1,1,0,0,0,0,0,0,"August",0,0,1.87,0,0,0,0,0,0,39
"B3B068",1,0,0,1,1,1,0,0,0,0,"May",0,0,0,0,44.3,32.3,0,0,0,15
"B3B068",1,0,0,1,1,1,0,0,0,0,"August",0,0,0,0,112.8,8.1,0,0,0,0.12
"B3B071",0,0,0,0,0,1,0,1,0,0,"May",0,0,0,0,0,162.1,0,2.04,0,15
"B3B071",0,0,0,0,0,1,0,1,0,0,"August",0,0,0,0,0,93.3,0,0,0,2.56
"B3B072",0,0,0,0,1,0,0,0,1,0,"May",0,0,0,0,30.5,0,0,0,104.5,3.96
"B3B072",0,0,0,0,1,0,0,0,1,0,"August",0,0,0,0,56,0,0,0,68,0
"B3B075",0,0,0,1,1,0,1,0,0,0,"May",0,0,0,0,7.48,0,318.2,0,0,16.4
"B3B075",0,0,0,1,1,0,1,0,0,0,"August",0,0,0,0,0,0,111.5,0,0,1.12
